6Digit,7-2-7-2-0-7,5/21/2002,"2,696,054.82",0
6Digit,4-7-8-3-2-1,5/23/2002,"2,984,530.70",0
6Digit,7-0-6-1-7-1,5/25/2002,"3,373,365.32",0
6Digit,0-0-4-6-8-7,5/28/2002,"3,788,728.52",0
6Digit,0-5-1-7-0-7,5/30/2002,"3,838,728.52",0
6Digit,0-8-4-4-3-2,6/1/2002,"4,273,195.12",0
6Digit,7-7-2-5-0-1,6/4/2002,"4,496,065.68",0
6Digit,2-4-7-5-1-3,6/6/2002,"4,703,764.28",0
6Digit,5-6-9-3-5-1,6/8/2002,"5,228,563.76",0
6Digit,6-7-9-7-1-7,6/11/2002,"5,702,607.04",0
6Digit,3-7-1-0-0-5,6/13/2002,"5,984,341.00",1
6Digit,1-6-2-8-0-5,6/15/2002,"150,000.00",1
6Digit,2-0-8-8-8-6,6/18/2002,"429,748.48",0
6Digit,7-0-6-8-0-0,6/20/2002,"734,460.38",0
6Digit,3-6-7-2-7-5,6/22/2002,"1,108,818.32",0
6Digit,2-9-5-9-8-1,6/25/2002,"1,535,681.70",0
6Digit,3-6-2-4-7-7,6/27/2002,"1,781,945.04",0
6Digit,4-4-7-6-6-7,6/29/2002,"2,123,643.04",0
6Digit,4-3-9-6-0-5,7/2/2002,"2,620,045.16",0
6Digit,3-6-5-1-5-2,7/4/2002,"2,960,974.34",0
6Digit,3-0-3-2-3-3,7/6/2002,"3,043,158.02",0
6Digit,2-6-6-4-4-0,7/9/2002,"3,336,922.76",0
6Digit,0-2-4-7-1-1,7/11/2002,"3,509,097.00",0
6Digit,8-0-2-6-6-3,7/13/2002,"3,586,351.04",0
6Digit,2-0-3-4-3-1,7/16/2002,"3,847,296.76",0
6Digit,0-7-1-6-5-0,7/18/2002,"3,897,296.00",1
6Digit,8-9-1-1-6-5,7/20/2002,"150,000.00",0
6Digit,8-6-31-0-6,7/23/2002,"500,933.00",1
6Digit,9-7-1-0-8-1,7/25/2002,"343,915.66",0
6Digit,9-5-8-3-3-0,7/27/2002,"708,092.88",0
6Digit,9-9-9-1-5-4,7/30/2002,"1,177,085.22",0
6Digit,9-2-8-8-1-3,8/1/2002,"1,356,148.12",0
6Digit,7-4-5-5-7-8,8/3/2002,"1,744,350.50",0
6Digit,1-1-1-4-7-0,8/6/2002,"1,794,350.50",0
6Digit,1-6-1-4-5-4,8/8/2002,"1,967,945.20",0
6Digit,3-4-1-9-9-7,8/10/2002,"2,200,029.12",0
6Digit,7-5-9-4-5-1,8/13/2002,"2,677,856.64",0
6Digit,9-9-4-4-1-3,8/15/2002,"2,977,966.10",0
6Digit,5-6-0-9-3-9,8/17/2002,"3,436,415.20",0
6Digit,6-5-2-8-2-1,8/20/2002,"3,581,381.00",1
6Digit,8-5-8-5-3-9,8/22/2002,"448,978.92",0
6Digit,6-9-7-5-5-6,8/24/2002,"835,302.18",0
6Digit,8-4-5-9-1-1,8/27/2002,"981,822.14",0
6Digit,3-7-3-9-9-1,8/29/2002,"1,409,053.18",0
6Digit,8-4-8-5-0-1,8/31/2002,"1,829,606.08",0
6Digit,8-7-1-9-7-7,9/3/2002,"1,879,606.08",0
6Digit,5-2-4-8-4-2,9/5/2002,"2,265,932.00",1
6Digit,9-3-8-5-1-3,9/7/2002,"150,000.00",0
6Digit,3-2-3-5-8-5,9/10/2002,"552,549.00",1
6Digit,2-7-3-9-9-8,9/12/2002,"268,948.58",0
6Digit,3-0-7-8-0-9,9/14/2002,"574,300.98",0
6Digit,8-3-8-8-3-9,9/17/2002,"890,910.92",0
6Digit,0-1-0-7-5-1,9/19/2002,"1,110,267.54",0
6Digit,0-5-7-2-2-9,9/21/2002,"1,259,750.72",0
6Digit,8-1-2-5-7-6,9/24/2002,"1,581,072.00",1
6Digit,6-1-8-8-2-9,9/26/2002,"216,850.84",0
6Digit,0-6-1-7-5-3,9/28/2002,"307,754.58",0
6Digit,3-4-4-2-4-8,10/1/2002,"619,405.86",0
6Digit,3-8-4-7-3-6,10/3/2002,"889,593.50",0
6Digit,6-2-1-5-1-0,10/5/2002,"939,593.50",0
6Digit,9-2-0-9-2-6,10/8/2002,"557,927.00",2
6Digit,3-6-4-9-8-5,10/10/2002,"437,313.36",0
6Digit,3-0-6-1-3-9,10/12/2002,"760,828.64",0
6Digit,9-1-8-4-8-9,10/15/2002,"1,101,526.50",0
6Digit,4-0-1-5-0-3,10/17/2002,"1,488,365.94",0
6Digit,6-6-3-5-2-6,10/19/2002,"1,758,914.14",0
6Digit,6-4-5-7-9-7,10/22/2002,"2,144,158.88",0
6Digit,1-3-0-5-1-3,10/24/2002,"2,194,158.88",0
6Digit,2-1-9-4-6-6,10/26/2002,"2,579,356.22",0
6Digit,9-2-8-1-8-7,10/29/2002,"3,074,391.82",0
6Digit,8-1-1-3-1-3,10/31/2002,"3,124,391.82",0
6Digit,4-5-8-6-3-4,11/2/2002,"3,428,647.30",0
6Digit,6-8-9-5-3-4,11/5/2002,"3,948,576.50",0
6Digit,1-5-4-7-3-7,11/7/2002,"4,206,304.14",0
6Digit,0-0-5-7-7-2,11/9/2002,"4,704,418.00",1
6Digit,1-1-9-9-8-8,11/12/2002,"150,000.00",1
6Digit,9-1-5-6-8-5,11/14/2002,"286,717.80",0
6Digit,3-8-6-5-8-1,11/16/2002,"745,985.68",0
6Digit,7-7-4-1-0-9,11/19/2002,"1,257,539.02",0
6Digit,4-0-0-3-6-1,11/21/2002,"1,448,537.48",0
6Digit,8-8-1-7-2-2,11/23/2002,"1,498,537.48",0
6Digit,1-6-4-9-2-6,11/26/2002,"1,679,029.98",0
6Digit,3-1-6-0-3-1,11/28/2002,"2,086,160.00",1
6Digit,8-8-8-0-2-1,11/30/2002,"281,674.14",0
6Digit,9-3-6-8-5-5,12/3/2002,"686,613.66",0
6Digit,5-5-8-4-1-3,12/5/2002,"1,048,174.02",0
6Digit,4-5-1-3-0-2,12/7/2002,"1,098,174.02",0
6Digit,3-0-3-5-4-1,12/10/2002,"1,255,593.86",0
6Digit,8-7-1-5-5-6,12/12/2002,"1,576,251.10",0
6Digit,2-1-2-2-4-4,12/14/2002,"1,626,251.10",0
6Digit,0-0-9-4-6-4,12/17/2002,"2,255,729.90",0
6Digit,1-3-6-6-5-4,12/19/2002,"2,559,887.10",0
6Digit,0-7-8-6-8-9,12/21/2002,"3,077,295.82",0
6Digit,3-4-1-3-2-4,12/24/2002,"3,127,295.82",0
6Digit,7-6-2-2-6-3,12/26/2002,"3,548,603.96",0
6Digit,6-2-4-5-0-6,12/28/2002,"3,964,766.18",0
6Digit,3-5-4-8-0-9,12/31/2002,"4,258,334.26",0
6Digit,1-6-7-0-5-8,1/2/2003,"4,582,392.04",0
6Digit,3-6-5-3-4-4,1/4/2003,"5,048,031.00",1
6Digit,0-1-3-0-6-2,1/7/2003,"150,000.00",2
6Digit,3-3-4-7-5-9,1/9/2003,"387,568.98",0
6Digit,9-1-4-9-9-1,1/11/2003,"824,212.06",0
6Digit,5-1-4-5-9-0,1/14/2003,"1,111,010.06",0
6Digit,3-2-7-1-8-0,1/16/2003,"1,578,427.22",0
6Digit,2-4-5-1-2-9,1/18/2003,"1,636,226.00",0
6Digit,1-0-1-7-1-0,1/21/2003,"1,686,226.00",1
6Digit,0-8-1-8-9-3,1/23/2003,"150,000.00",0
6Digit,9-0-5-2-6-2,1/25/2003,"545,371.30",0
6Digit,2-9-4-2-8-8,1/28/2003,"902,938.44",0
6Digit,6-3-9-0-0-4,1/30/2003,"1,398,966.92",0
6Digit,7-7-4-1-6-3,2/1/2003,"1,626,007.86",0
6Digit,6-8-0-6-3-3,2/4/2003,"2,191,046.56",0
6Digit,2-7-6-0-2-8,2/6/2003,"2,538,967.70",0
6Digit,6-4-4-4-8-8,2/8/2003,"2,963,367.20",0
6Digit,0-8-2-3-4-2,2/11/2003,"1,510,866.00",2
6Digit,8-3-7-9-2-1,2/13/2003,"465,205.80",0
6Digit,0-4-8-4-9-5,2/15/2003,"916,715.50",0
6Digit,7-9-1-7-9-0,2/18/2003,"1,463,949.52",0
6Digit,6-7-9-3-8-8,2/20/2003,"1,760,070.38",0
6Digit,0-2-8-8-0-6,2/22/2003,"2,223,919.82",0
6Digit,1-9-3-0-1-1,2/25/2003,"1,141,959.00",2
6Digit,5-2-6-4-8-2,2/27/2003,"349,379.90",0
6Digit,1-0-3-3-8-5,3/1/2003,"439,856.00",1
6Digit,5-6-9-4-8-7,3/4/2003,"498,731.38",0
6Digit,1-8-8-8-2-0,3/6/2003,"773,344.56",0
6Digit,8-8-3-4-1-9,3/8/2003,"1,102,212.10",0
6Digit,6-9-6-7-4-5,3/11/2003,"1,548,217.66",0
6Digit,9-7-4-2-4-9,3/13/2003,"2,101,495.00",1
6Digit,2-1-4-2-1-8,3/15/2003,"150,000.00",0
6Digit,9-7-9-1-5-0,3/18/2003,"478,904.64",0
6Digit,7-9-1-3-1-0,3/20/2003,"533,075.04",0
6Digit,5-8-1-4-6-7,3/22/2003,"734,170.38",0
6Digit,5-0-76-8-4,3/25/2003,"1,218,367.16",0
6Digit,5-2-7-7-5-7,3/27/2003,"1,564,210.00",0
6Digit,6-0-2-1-9-8,3/29/2003,"1,925,922.00",1
6Digit,8-8-7-3-1-6,4/1/2003,"391,934.94",0
6Digit,3-9-6-6-3-4,4/3/2003,"757,921.48",0
6Digit,9-6-4-3-1-0,4/5/2003,"1,056,352.86",0
6Digit,5-3-2-0-5-7,4/8/2003,"1,437,176.38",0
6Digit,1-8-4-9-6-0,4/10/2003,"1,704,895.98",0
6Digit,8-9-0-5-1-2,4/12/2003,"1,955,718.86",0
6Digit,1-6-0-6-0-3,4/15/2003,"2,146,663.30",0
6Digit,9-0-3-1-5-7,4/22/2003,"2,308,030.50",0
6Digit,2-7-7-2-6-5,4/24/2003,"2,624,132.12",0
6Digit,5-2-9-3-5-6,4/26/2003,"2,990,066.78",0
6Digit,9-2-3-7-2-1,4/29/2003,"3,196,727.04",0
6Digit,8-5-2-9-7-1,5/1/2003,"3,421,895.62",0
6Digit,7-2-4-9-1-5,5/3/2003,"3,655,770.36",0
6Digit,1-6-7-6-3-0,5/6/2003,"4,036,675.62",0
6Digit,3-1-3-0-3-9,5/8/2003,"4,190,233.98",0
6Digit,2-8-9-0-1-7,5/10/2003,"4,470,691.44",0
6Digit,5-0-1-1-0-3,5/13/2003,"4,520,691.00",1
6Digit,3-6-3-5-3-7,5/15/2003,"150,000.00",0
6Digit,5-8-8-5-1-4,5/17/2003,"458,701.86",0
6Digit,0-1-5-3-6-2,5/20/2003,"785,884.06",0
6Digit,5-9-8-8-8-1,5/22/2003,"1,280,515.96",0
6Digit,8-1-4-4-2-9,5/24/2003,"1,409,411.50",0
6Digit,3-1-5-2-4-6,5/27/2003,"1,638,328.74",0
6Digit,0-1-1-5-4-6,5/29/2003,"1,722,083.00",1
6Digit,7-0-8-9-9-0,5/31/2003,"520,469.18",0
6Digit,0-9-2-7-5-0,6/3/2003,"570,469.00",1
6Digit,9-1-1-7-0-5,6/5/2003,"203,297.00",2
6Digit,9-8-1-3-0-2,6/7/2003,"199,010.66",0
6Digit,7-4-2-2-1-3,6/10/2003,"368,356.30",0
6Digit,4-7-9-4-5-8,6/12/2003,"729,510.90",0
6Digit,4-3-9-3-6-0,6/14/2003,"1,169,493.88",0
6Digit,8-9-5-5-4-4,6/17/2003,"1,648,143.96",0
6Digit,2-9-2-5-5-4,6/19/2003,"1,752,706.00",1
6Digit,4-2-0-1-2-6,6/21/2003,"150,000.00",0
6Digit,7-9-7-4-7-2,6/24/2003,"481,614.94",0
6Digit,4-8-2-1-2-7,6/26/2003,"531,614.94",0
6Digit,8-3-1-8-9-4,6/28/2003,"943,703.36",0
6Digit,1-2-7-4-6-3,7/1/2003,"993,703.36",0
6Digit,7-9-3-7-2-4,7/3/2003,"1,311,639.42",0
6Digit,0-5-8-6-5-8,7/5/2003,"1,433,224.02",0
6Digit,3-7-4-7-0-0,7/8/2003,"1,864,655.16",0
6Digit,8-8-8-2-2-9,7/10/2003,"2,173,920.44",0
6Digit,6-5-4-1-0-4,7/12/2003,"2,572,296.46",0
6Digit,3-7-4-2-4-5,7/15/2003,"2,986,139.46",0
6Digit,4-6-1-0-5-9,7/17/2003,"3,062,399.74",0
6Digit,2-9-3-8-5-0,7/19/2003,"3,421,626.86",0
6Digit,2-4-1-5-3-6,7/22/2003,"1,735,813.00",2
6Digit,7-1-6-5-0-1,7/24/2003,"374,365.72",0
6Digit,3-7-3-0-4-6,7/26/2003,"667,844.20",0
6Digit,2-9-6-3-6-8,7/29/2003,"867,724.04",0
6Digit,0-0-9-8-2-6,7/31/2003,"1,196,537.44",0
6Digit,6-2-8-2-2-4,8/2/2003,"1,360,094.56",0
6Digit,6-8-1-6-0-4,8/5/2003,"1,831,512.24",0
6Digit,4-3-5-3-9-0,8/7/2003,"2,406,902.86",0
6Digit,7-2-2-1-9-8,8/9/2003,"2,690,168.94",0
6Digit,9-1-6-5-2-3,8/12/2003,"3,033,634.00",1
6Digit,4-9-6-6-2-3,8/14/2003,"366,538.14",0
6Digit,5-0-0-2-8-1,8/16/2003,"594,925.72",0
6Digit,7-9-8-2-0-8,8/19/2003,"1,034,922.46",0
6Digit,1-1-4-7-0-9,8/21/2003,"1,300,173.92",0
6Digit,9-2-5-8-6-9,8/23/2003,"1,695,595.80",0
6Digit,0-8-5-8-9-1,8/26/2003,"2,165,451.88",0
6Digit,1-1-2-5-6-1,8/28/2003,"2,215,451.88",0
6Digit,8-5-0-5-2-8,8/30/2003,"2,265,451.88",0
6Digit,9-5-4-6-8-5,9/2/2003,"2,746,605.00",0
6Digit,0-0-5-8-3-7,9/4/2003,"3,221,701.64",0
6Digit,0-4-0-8-5-6,9/6/2003,"3,541,571.72",0
6Digit,9-3-7-3-8-4,9/9/2003,"4,187,608.20",0
6Digit,0-7-5-5-2-3,9/11/2003,"4,589,842.00",1
6Digit,5-1-2-5-5-9,9/13/2003,"150,000.00",0
6Digit,8-7-0-0-7-3,9/16/2003,"718,731.40",0
6Digit,4-5-4-0-8-4,9/18/2003,"1,185,018.04",0
6Digit,4-0-0-1-3-8,9/20/2003,"1,582,632.18",0
6Digit,4-4-3-7-0-4,9/23/2003,"1,982,768.58",0
6Digit,8-5-9-1-8-3,9/25/2003,"2,425,621.22",0
6Digit,7-7-9-6-0-1,9/27/2003,"2,911,993.08",0
6Digit,3-0-4-0-0-5,9/30/2003,"3,304,200.00",1
6Digit,8-3-9-9-9-6,10/2/2003,"500,775.32",0
6Digit,9-4-5-9-8-5,10/4/2003,"894,500.30",0
6Digit,6-9-4-8-6-2,10/7/2003,"1,373,211.54",0
6Digit,9-4-8-4-5-6,10/9/2003,"1,766,918.00",0
6Digit,8-0-1-3-9-0,10/11/2003,"1,935,910.98",0
6Digit,2-8-5-7-4-0,10/14/2003,"1,112,798.00",2
6Digit,9-5-2-2-8-1,10/16/2003,"324,940.56",0
6Digit,6-0-8-1-6-2,10/18/2003,"636,101.44",0
6Digit,7-3-7-5-7-0,10/21/2003,"1,217,628.12",0
6Digit,5-7-8-0-7-5,10/23/2003,"1,332,898.26",0
6Digit,2-3-1-6-9-0,10/25/2003,"1,586,558.18",0
6Digit,9-2-1-9-3-9,10/28/2003,"1,709,889.36",0
6Digit,7-5-6-5-8-4,10/30/2003,"2,122,117.68",0
6Digit,8-0-2-8-7-3,11/1/2003,"2,443,548.72",0
6Digit,6-2-6-8-5-4,11/4/2003,"2,786,241.56",0
6Digit,4-3-9-1-0-7,11/6/2003,"3,229,753.00",1
6Digit,6-1-5-4-0-7,11/8/2003,"395,421.74",0
6Digit,7-5-1-4-2-9,11/11/2003,"445,421.00",1
6Digit,9-2-9-4-3-8,11/13/2003,"263,863.98",0
6Digit,5-4-0-4-2-7,11/15/2003,"608,671.72",0
6Digit,2-8-5-5-0-4,11/18/2003,"1,055,503.62",0
6Digit,4-7-1-5-5-8,11/20/2003,"1,280,468.12",0
6Digit,3-4-9-7-6-9,11/22/2003,"1,767,417.06",0
6Digit,9-1-8-7-5-5,11/25/2003,"2,010,963.82",0
6Digit,0-3-6-4-1-0,11/27/2003,"2,276,301.00",1
6Digit,1-6-6-0-0-4,11/29/2003,"302,024.60",0
6Digit,5-1-7-7-1-5,12/2/2003,"314,076.00",2
6Digit,2-7-9-9-9-1,12/4/2003,"321,305.76",0
6Digit,3-1-6-8-4-2,12/6/2003,"371,305.00",1
6Digit,6-7-3-4-7-3,12/9/2003,"433,141.86",0
6Digit,8-6-8-7-0-0,12/11/2003,"982,118.04",0
6Digit,3-9-3-2-4-8,12/13/2003,"1,427,813.70",0
6Digit,4-7-9-2-9-3,12/16/2003,"1,802,192.00",0
6Digit,0-7-8-4-3-6,12/18/2003,"2,263,844.00",1
6Digit,0-1-5-2-2-0,12/20/2003,"274,309.04",0
6Digit,7-4-9-3-4-9,12/23/2003,"616,755.24",0
6Digit,9-2-3-7-0-6,12/27/2003,"1,097,536.14",0
6Digit,5-8-8-8-4-6,12/30/2003,"1,649,711.14",0
6Digit,5-3-6-3-0-7,1/3/2004,"2,034,870.72",0
6Digit,7-5-6-1-0-2,1/6/2004,"2,602,187.16",0
6Digit,3-6-9-1-8-4,1/8/2004,"2,898,851.20",0
6Digit,2-2-1-9-9-5,1/10/2004,"2,948,851.00",1
6Digit,7-2-2-0-4-0,1/13/2004,"150,000.00",0
6Digit,7-8-5-3-5-3,1/15/2004,"521,918.36",0
6Digit,8-1-6-4-7-6,1/17/2004,"921,208.56",0
6Digit,8-6-1-9-4-5,1/20/2004,"971,208.56",0
6Digit,2-5-0-7-1-0,1/22/2004,"1,234,240.64",0
6Digit,1-6-9-9-7-5,1/24/2004,"1,625,001.90",0
6Digit,4-7-5-6-7-9,1/27/2004,"1,847,522.00",1
6Digit,9-2-7-5-0-6,1/29/2004,"383,155.98",0
6Digit,9-0-0-7-8-0,1/31/2004,"915,810.56",0
6Digit,4-6-0-4-1-6,2/3/2004,"1,442,095.62",0
6Digit,7-0-8-0-9-9,2/5/2004,"1,979,637.28",0
6Digit,0-4-1-5-4-1,2/7/2004,"2,129,257.68",0
6Digit,3-2-6-4-8-5,2/10/2004,"2,393,280.46",0
6Digit,3-5-2-5-9-8,2/12/2004,"2,757,141.24",0
6Digit,0-4-7-0-2-2,2/14/2004,"3,241,078.94",0
6Digit,2-1-8-0-1-8,2/17/2004,"3,523,064.58",0
6Digit,9-1-1-3-6-6,2/19/2004,"3,898,794.14",0
6Digit,6-0-4-8-2-7,2/21/2004,"4,294,783.04",0
6Digit,2-5-4-0-8-2,2/24/2004,"4,689,128.60",0
6Digit,7-7-6-5-8-5,2/26/2004,"5,234,090.32",0
6Digit,3-6-0-1-5-5,2/28/2004,"5,579,065.64",0
6Digit,8-5-5-5-7-0,3/2/2004,"6,240,194.04",0
6Digit,1-6-0-7-3-4,3/4/2004,"6,635,985.56",0
6Digit,3-3-6-3-7-6,3/6/2004,"7,115,015.00",0
6Digit,4-1-7-3-9-1,3/9/2004,"7,465,654.32",0
6Digit,2-3-9-6-9-6,3/11/2004,"8,030,594.98",0
6Digit,1-5-5-3-5-5,3/13/2004,"8,386,823.86",0
6Digit,2-9-3-9-0-8,3/16/2004,"8,643,822.34",0
6Digit,2-0-2-9-4-5,3/18/2004,"8,704,829.76",0
6Digit,2-0-2-9-4-5,3/18/2004,"8,704,829.76",0
6Digit,0-0-3-4-6-6,3/20/2004,"9,239,328.00",3
6Digit,4-4-4-9-6-8,3/23/2004,"382,533.64",0
6Digit,3-7-9-5-4-0,3/25/2004,"830,503.42",0
6Digit,9-8-1-8-0-6,3/27/2004,"1,220,198.26",0
6Digit,1-1-6-6-5-0,3/30/2004,"1,296,215.66",0
6Digit,3-1-6-6-4-8,4/1/2004,"1,696,282.98",0
6Digit,7-1-4-7-6-4,4/3/2004,"2,176,523.36",0
6Digit,3-2-4-5-4-7,4/6/2004,"2,251,120.28",0
6Digit,4-4-4-4-5-1,4/13/2004,"2,301,120.28",0
6Digit,9-0-4-3-7-5,4/15/2004,"2,875,231.22",0
6Digit,8-4-4-9-4-9,4/17/2004,"3,412,034.12",0
6Digit,1-7-2-8-8-3,4/20/2004,"3,462,034.12",0
6Digit,6-0-3-8-6-3,4/22/2004,"3,970,730.16",0
6Digit,6-0-5-8-3-2,4/24/2004,"4,568,945.24",0
6Digit,2-8-7-4-1-0,4/27/2004,"4,832,500.70",0
6Digit,0-6-8-1-7-8,4/29/2004,"5,425,838.22",0
6Digit,3-5-3-4-9-6,5/1/2004,"5,989,762.34",0
6Digit,5-7-7-8-6-8,5/4/2004,"6,558,618.34",0
6Digit,4-5-1-8-2-8,5/6/2004,"6,608,618.34",0
6Digit,3-5-6-5-3-7,5/8/2004,"7,132,984.30",0
6Digit,9-4-7-2-4-9,5/11/2004,"7,725,241.24",0
6Digit,8-3-3-1-5-7,5/13/2004,"8,220,357.48",0
6Digit,1-0-3-5-5-3,5/15/2004,"8,321,582.00",1
6Digit,9-2-7-1-2-6,5/18/2004,"150,000.00",0
6Digit,1-9-0-4-3-3,5/20/2004,"278,644.06",0
6Digit,2-7-7-9-5-9,5/22/2004,"645,252.40",0
6Digit,7-5-9-3-5-6,5/25/2004,"1,087,974.06",0
6Digit,3-9-6-3-0-6,5/27/2004,"1,580,677.42",0
6Digit,0-6-0-3-0-4,5/29/2004,"543,559.00",3
6Digit,5-7-7-7-4-8,6/1/2004,"470,147.64",0
6Digit,5-2-4-1-3-0,6/3/2004,"692,084.50",0
6Digit,3-2-8-5-3-2,6/5/2004,"1,017,726.34",0
6Digit,9-9-9-4-9-4,6/8/2004,"1,565,989.62",0
6Digit,0-8-4-6-8-9,6/10/2004,"2,039,209.34",0
6Digit,0-5-5-2-3-6,6/12/2004,"2,511,666.00",1
6Digit,2-8-5-1-7-9,6/15/2004,"364,472.18",0
6Digit,7-9-1-7-2-0,6/17/2004,"414,472.18",0
6Digit,8-0-7-7-5-2,6/19/2004,"776,067.90",0
6Digit,8-7-5-1-3-9,6/22/2004,"1,140,928.42",0
6Digit,8-1-2-5-1-0,6/24/2004,"1,190,928.42",0
6Digit,4-7-4-3-1-3,6/26/2004,"1,465,650.62",0
6Digit,6-4-7-8-3-6,6/29/2004,"1,954,268.68",0
6Digit,8-1-9-2-9-1,7/1/2004,"2,347,624.66",0
6Digit,1-9-9-8-6-3,7/3/2004,"2,397,624.66",0
6Digit,1-3-6-9-6-3,7/6/2004,"2,691,641.00",1
6Digit,4-4-7-1-4-8,7/8/2004,"202,688.02",0
6Digit,8-8-6-1-2-2,7/10/2004,"563,898.42",0
6Digit,2-5-5-8-1-1,7/13/2004,"727,546.00",1
6Digit,8-1-5-5-3-8,7/15/2004,"259,053.34",0
6Digit,6-1-0-6-0-0,7/17/2004,"544,395.30",0
6Digit,5-7-6-8-7-5,7/20/2004,"942,710.72",0
6Digit,2-3-0-7-5-7,7/22/2004,"992,710.72",0
6Digit,3-6-5-8-8-4,7/24/2004,"1,252,706.00",0
6Digit,8-8-9-8-0-9,7/27/2004,"1,562,351.56",0
6Digit,3-5-8-9-9-2,7/29/2004,"1,803,853.00",0
6Digit,6-0-7-2-4-0,7/31/2004,"2,269,587.90",0
6Digit,0-0-7-5-9-2,8/3/2004,"2,772,560.66",0
6Digit,0-8-5-5-6-5,8/5/2004,"3,005,403.54",0
6Digit,7-1-5-0-2-7,8/7/2004,"3,319,962.30",0
6Digit,5-1-4-3-5-6,8/10/2004,"3,659,877.40",0
6Digit,8-8-8-3-4-4,8/12/2004,"3,914,020.08",0
6Digit,4-1-2-7-1-5,8/14/2004,"3,964,020.00",1
6Digit,8-3-7-2-2-1,8/17/2004,"243,773.46",0
6Digit,4-9-4-0-9-3,8/19/2004,"688,391.20",0
6Digit,5-8-7-1-0-6,8/21/2004,"1,098,592.22",0
6Digit,5-2-6-4-5-9,8/24/2004,"1,492,175.00",1
